Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:47:34.097,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.187,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.306,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.399,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.518,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.577,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.697,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:34.787,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.048,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.048,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.115,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.205,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.325,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.385,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.508,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.596,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.715,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:35.805,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.060,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.061,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.107,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.197,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.317,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.407,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.530,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.617,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.738,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:36.797,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.127,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.217,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.337,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.395,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.516,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.605,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.726,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:37.817,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.094,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.095,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.147,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.205,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.326,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.415,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.538,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.627,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:38.747,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
