Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:41:51.162,12.0,13.0,17.0,24.535688292770594,134,0,33,12,13,17,134,0,33
2025-11-05 14:41:51.192,7.0,10.0,17.0,20.92844953645635,151,0,37,7,10,17,151,0,37
2025-11-05 14:41:51.310,9.0,15.0,16.0,23.706539182259394,149,0,35,9,15,16,149,0,35
2025-11-05 14:41:51.402,7.0,15.0,17.0,23.727621035409346,98,0,22,7,15,17,98,0,22
2025-11-05 14:41:51.519,8.0,15.0,16.0,23.345235059857504,91,0,25,8,15,16,91,0,25
2025-11-05 14:41:51.609,7.0,12.0,15.0,20.445048300260872,133,0,35,7,12,15,133,0,35
2025-11-05 14:41:51.731,3.0,12.0,14.0,18.681541692269406,135,0,38,3,12,14,135,0,38
2025-11-05 14:41:51.790,2.0,15.0,11.0,18.708286933869708,145,0,42,2,15,11,145,0,42
2025-11-05 14:41:51.940,4.0,16.0,13.0,21.0,147,0,43,4,16,13,147,0,43
2025-11-05 14:41:52.003,10.0,14.0,18.0,24.899799195977465,120,0,34,10,14,18,120,0,34
2025-11-05 14:41:52.188,10.0,13.0,17.0,23.62202362203543,116,0,29,10,13,17,116,0,29
2025-11-05 14:41:52.212,8.0,9.0,16.0,20.024984394500787,140,0,31,8,9,16,140,0,31
2025-11-05 14:41:52.330,5.0,14.0,11.0,18.49324200890693,145,0,33,5,14,11,145,0,33
2025-11-05 14:41:52.420,8.0,17.0,17.0,25.337718918639855,150,0,36,8,17,17,150,0,36
2025-11-05 14:41:52.540,8.0,15.0,16.0,23.345235059857504,87,0,24,8,15,16,87,0,24
2025-11-05 14:41:52.602,6.0,11.0,15.0,19.544820285692065,132,0,34,6,11,15,132,0,34
2025-11-05 14:41:52.720,3.0,12.0,12.0,17.233687939614086,129,0,35,3,12,12,129,0,35
2025-11-05 14:41:52.840,2.0,14.0,9.0,16.76305461424021,127,0,37,2,14,9,127,0,37
2025-11-05 14:41:52.932,5.0,15.0,12.0,19.849433241279208,145,0,43,5,15,12,145,0,43
2025-11-05 14:41:53.050,10.0,16.0,17.0,25.39685019840059,131,0,41,10,16,17,131,0,41
2025-11-05 14:41:53.304,12.0,16.0,16.0,25.612496949731394,87,0,28,12,16,16,87,0,28
2025-11-05 14:41:53.304,11.0,11.0,16.0,22.315913604421397,128,0,29,11,11,16,128,0,29
2025-11-05 14:41:53.349,6.0,10.0,17.0,20.615528128088304,144,0,33,6,10,17,144,0,33
2025-11-05 14:41:53.409,5.0,15.0,12.0,19.849433241279208,142,0,32,5,15,12,142,0,32
2025-11-05 14:41:53.531,8.0,15.0,16.0,23.345235059857504,145,0,32,8,15,16,145,0,32
2025-11-05 14:41:53.620,8.0,17.0,16.0,24.677925358506133,135,0,33,8,17,16,135,0,33
2025-11-05 14:41:53.740,9.0,16.0,18.0,25.709920264364882,103,0,28,9,16,18,103,0,28
2025-11-05 14:41:53.831,5.0,9.0,16.0,19.026297590440446,142,0,37,5,9,16,142,0,37
2025-11-05 14:41:53.950,2.0,15.0,9.0,17.60681686165901,138,0,40,2,15,9,138,0,40
2025-11-05 14:41:54.010,6.0,17.0,13.0,22.22611077089287,147,0,44,6,17,13,147,0,44
2025-11-05 14:41:54.130,11.0,18.0,16.0,26.476404589747453,139,0,43,11,18,16,139,0,43
2025-11-05 14:41:54.237,12.0,18.0,18.0,28.142494558940577,118,0,39,12,18,18,118,0,39
2025-11-05 14:41:54.424,11.0,15.0,16.0,24.535688292770594,98,0,31,11,15,16,98,0,31
2025-11-05 14:41:54.431,10.0,12.0,15.0,21.656407827707714,131,0,38,10,12,15,131,0,38
2025-11-05 14:41:54.549,6.0,9.0,17.0,20.149441679609886,144,0,33,6,9,17,144,0,33
2025-11-05 14:41:54.610,4.0,12.0,17.0,21.18962010041709,157,0,35,4,12,17,157,0,35
2025-11-05 14:41:54.732,6.0,15.0,12.0,20.12461179749811,149,0,34,6,15,12,149,0,34
2025-11-05 14:41:54.819,9.0,16.0,15.0,23.706539182259394,150,0,34,9,16,15,150,0,34
2025-11-05 14:41:54.944,7.0,15.0,16.0,23.021728866442675,129,0,30,7,15,16,129,0,30
2025-11-05 14:41:55.059,8.0,15.0,16.0,23.345235059857504,105,0,25,8,15,16,105,0,25
2025-11-05 14:41:55.149,8.0,16.0,16.0,24.0,99,0,27,8,16,16,99,0,27
2025-11-05 14:41:55.240,8.0,14.0,16.0,22.715633383201094,138,0,35,8,14,16,138,0,35
2025-11-05 14:41:55.538,6.0,8.0,15.0,18.027756377319946,140,0,36,6,8,15,140,0,36
2025-11-05 14:41:55.538,3.0,13.0,11.0,17.291616465790582,143,0,42,3,13,11,143,0,42
2025-11-05 14:41:55.540,5.0,17.0,13.0,21.97726097583591,152,0,42,5,17,13,152,0,42
2025-11-05 14:41:55.632,11.0,15.0,16.0,24.535688292770594,132,0,41,11,15,16,132,0,41
2025-11-05 14:41:55.749,10.0,13.0,18.0,24.351591323771842,85,0,22,10,13,18,85,0,22
2025-11-05 14:41:55.839,8.0,10.0,15.0,19.72308292331602,144,0,36,8,10,15,144,0,36
2025-11-05 14:41:55.960,8.0,14.0,17.0,23.430749027719962,125,0,32,8,14,17,125,0,32
2025-11-05 14:41:56.022,4.0,9.0,11.0,14.7648230602334,132,0,32,4,9,11,132,0,32
2025-11-05 14:41:56.171,9.0,13.0,18.0,23.958297101421877,77,0,14,9,13,18,77,0,14
2025-11-05 14:41:56.230,5.0,10.0,12.0,16.401219466856727,132,0,33,5,10,12,132,0,33
2025-11-05 14:41:56.350,4.0,6.0,13.0,14.866068747318506,118,0,29,4,6,13,118,0,29
2025-11-05 14:41:56.439,9.0,11.0,19.0,23.727621035409346,79,0,9,9,11,19,79,0,9
2025-11-05 14:41:56.665,5.0,8.0,15.0,17.72004514666935,108,0,28,5,8,15,108,0,28
2025-11-05 14:41:56.665,3.0,11.0,14.0,18.05547008526779,112,0,28,3,11,14,112,0,28
2025-11-05 14:41:56.770,10.0,4.0,17.0,20.12461179749811,133,0,32,10,4,17,133,0,32
2025-11-05 14:41:56.832,7.0,13.0,15.0,21.047565179849187,124,0,30,7,13,15,124,0,30
2025-11-05 14:41:56.950,7.0,12.0,16.0,21.18962010041709,115,0,30,7,12,16,115,0,30
2025-11-05 14:41:57.040,4.0,11.0,12.0,16.76305461424021,137,0,38,4,11,12,137,0,38
2025-11-05 14:41:57.213,3.0,16.0,11.0,19.6468827043885,132,0,40,3,16,11,132,0,40
2025-11-05 14:41:57.250,8.0,17.0,13.0,22.847319317591726,142,0,40,8,17,13,142,0,40
2025-11-05 14:41:57.373,12.0,16.0,17.0,26.248809496813376,129,0,41,12,16,17,129,0,41
2025-11-05 14:41:57.432,12.0,15.0,18.0,26.324893162176366,85,0,27,12,15,18,85,0,27
2025-11-05 14:41:57.550,12.0,12.0,17.0,24.020824298928627,129,0,32,12,12,17,129,0,32
2025-11-05 14:41:57.640,7.0,9.0,15.0,18.841443681416774,143,0,32,7,9,15,143,0,32
2025-11-05 14:41:57.867,6.0,15.0,10.0,19.0,144,0,33,6,15,10,144,0,33
2025-11-05 14:41:57.867,8.0,16.0,18.0,25.37715508089904,143,0,33,8,16,18,143,0,33
2025-11-05 14:41:57.971,9.0,14.0,17.0,23.790754506740637,85,0,23,9,14,17,85,0,23
2025-11-05 14:41:58.059,6.0,9.0,14.0,17.69180601295413,151,0,39,6,9,14,151,0,39
2025-11-05 14:41:58.179,4.0,15.0,13.0,20.248456731316587,145,0,40,4,15,13,145,0,40
2025-11-05 14:41:58.240,12.0,14.0,20.0,27.202941017470888,132,0,38,12,14,20,132,0,38
2025-11-05 14:41:58.364,11.0,7.0,16.0,20.639767440550294,140,0,30,11,7,16,140,0,30
2025-11-05 14:41:58.450,5.0,12.0,17.0,21.400934559032695,134,0,32,5,12,17,134,0,32
2025-11-05 14:41:58.571,7.0,13.0,15.0,21.047565179849187,98,0,25,7,13,15,98,0,25
2025-11-05 14:41:58.660,4.0,10.0,13.0,16.881943016134134,142,0,39,4,10,13,142,0,39
2025-11-05 14:41:58.781,2.0,18.0,10.0,20.688160865577203,151,0,46,2,18,10,151,0,46
2025-11-05 14:41:58.997,7.0,17.0,18.0,25.729360660537214,152,0,45,7,17,18,152,0,45
2025-11-05 14:41:58.998,10.0,13.0,17.0,23.62202362203543,81,0,15,10,13,17,81,0,15
2025-11-05 14:41:59.049,5.0,12.0,9.0,15.811388300841896,123,0,29,5,12,9,123,0,29
2025-11-05 14:41:59.170,7.0,15.0,15.0,22.338307903688676,120,0,28,7,15,15,120,0,28
2025-11-05 14:41:59.259,8.0,16.0,17.0,24.677925358506133,92,0,25,8,16,17,92,0,25
2025-11-05 14:41:59.379,6.0,8.0,14.0,17.204650534085253,149,0,39,6,8,14,149,0,39
2025-11-05 14:41:59.477,8.0,14.0,18.0,24.166091947189145,144,0,40,8,14,18,144,0,40
2025-11-05 14:41:59.590,11.0,4.0,18.0,21.470910553583888,139,0,34,11,4,18,139,0,34
2025-11-05 14:41:59.650,6.0,9.0,15.0,18.49324200890693,98,0,25,6,9,15,98,0,25
2025-11-05 14:41:59.770,2.0,13.0,9.0,15.937377450509228,129,0,34,2,13,9,129,0,34
2025-11-05 14:41:59.860,10.0,5.0,18.0,21.18962010041709,118,0,27,10,5,18,118,0,27
2025-11-05 14:42:00.138,2.0,5.0,7.0,8.831760866327848,70,0,16,2,5,7,70,0,16
2025-11-05 14:42:00.139,4.0,4.0,10.0,11.489125293076057,88,0,24,4,4,10,88,0,24
2025-11-05 14:42:00.189,3.0,7.0,12.0,14.212670403551895,88,0,22,3,7,12,88,0,22
2025-11-05 14:42:00.250,6.0,9.0,10.0,14.730919862656235,122,0,31,6,9,10,122,0,31
2025-11-05 14:42:00.373,5.0,7.0,14.0,16.431676725154983,117,0,28,5,7,14,117,0,28
2025-11-05 14:42:00.459,7.0,5.0,17.0,19.05255888325765,99,0,18,7,5,17,99,0,18
2025-11-05 14:42:00.579,6.0,7.0,13.0,15.937377450509228,68,0,18,6,7,13,68,0,18
2025-11-05 14:42:00.678,6.0,6.0,15.0,17.233687939614086,89,0,16,6,6,15,89,0,16
2025-11-05 14:42:00.790,6.0,9.0,15.0,18.49324200890693,109,0,28,6,9,15,109,0,28
2025-11-05 14:42:00.880,3.0,5.0,9.0,10.723805294763608,109,0,24,3,5,9,109,0,24
2025-11-05 14:42:01.002,6.0,4.0,11.0,13.152946437965905,81,0,23,6,4,11,81,0,23
2025-11-05 14:42:01.062,5.0,4.0,17.0,18.16590212458495,63,0,9,5,4,17,63,0,9
2025-11-05 14:42:01.284,1.0,5.0,9.0,10.344080432788601,76,0,16,1,5,9,76,0,16
2025-11-05 14:42:01.285,4.0,5.0,9.0,11.045361017187261,53,0,12,4,5,9,53,0,12
2025-11-05 14:42:01.389,6.0,4.0,14.0,15.748015748023622,80,0,20,6,4,14,80,0,20
2025-11-05 14:42:01.480,2.0,5.0,12.0,13.152946437965905,81,0,17,2,5,12,81,0,17
2025-11-05 14:42:01.600,4.0,7.0,9.0,12.083045973594572,65,0,14,4,7,9,65,0,14
2025-11-05 14:42:01.660,4.0,3.0,9.0,10.295630140987,69,0,19,4,3,9,69,0,19
2025-11-05 14:42:01.787,7.0,2.0,7.0,10.099504938362077,76,0,21,7,2,7,76,0,21
2025-11-05 14:42:01.870,6.0,2.0,15.0,16.278820596099706,77,0,15,6,2,15,77,0,15
2025-11-05 14:42:01.990,2.0,7.0,13.0,14.89966442575134,79,0,17,2,7,13,79,0,17
2025-11-05 14:42:02.080,6.0,6.0,11.0,13.892443989449804,57,0,15,6,6,11,57,0,15
2025-11-05 14:42:02.205,5.0,3.0,8.0,9.899494936611665,80,0,22,5,3,8,80,0,22
2025-11-05 14:42:02.424,6.0,4.0,16.0,17.549928774784245,78,0,11,6,4,16,78,0,11
2025-11-05 14:42:02.424,4.0,5.0,10.0,11.874342087037917,82,0,18,4,5,10,82,0,18
2025-11-05 14:42:02.471,6.0,3.0,10.0,12.041594578792296,73,0,21,6,3,10,73,0,21
2025-11-05 14:42:02.590,5.0,1.0,8.0,9.486832980505138,74,0,23,5,1,8,74,0,23
2025-11-05 14:42:02.680,6.0,3.0,16.0,17.349351572897472,78,0,21,6,3,16,78,0,21
2025-11-05 14:42:02.800,4.0,5.0,16.0,17.233687939614086,74,0,12,4,5,16,74,0,12
2025-11-05 14:42:02.891,3.0,5.0,10.0,11.575836902790225,74,0,16,3,5,10,74,0,16
2025-11-05 14:42:03.010,5.0,2.0,12.0,13.152946437965905,83,0,21,5,2,12,83,0,21
2025-11-05 14:42:03.073,6.0,2.0,14.0,15.362291495737216,66,0,11,6,2,14,66,0,11
2025-11-05 14:42:03.190,2.0,6.0,12.0,13.564659966250536,77,0,13,2,6,12,77,0,13
2025-11-05 14:42:03.281,2.0,2.0,12.0,12.328828005937952,66,0,13,2,2,12,66,0,13
2025-11-05 14:42:03.582,1.0,6.0,10.0,11.704699910719626,55,0,11,1,6,10,55,0,11
2025-11-05 14:42:03.582,1.0,7.0,7.0,9.9498743710662,63,0,11,1,7,7,63,0,11
2025-11-05 14:42:03.610,3.0,6.0,7.0,9.695359714832659,67,0,14,3,6,7,67,0,14
2025-11-05 14:42:03.703,5.0,2.0,11.0,12.24744871391589,79,0,21,5,2,11,79,0,21
2025-11-05 14:42:03.820,6.0,3.0,14.0,15.524174696260024,72,0,18,6,3,14,72,0,18
2025-11-05 14:42:03.880,1.0,4.0,10.0,10.816653826391969,74,0,14,1,4,10,74,0,14
2025-11-05 14:42:04.001,5.0,4.0,11.0,12.727922061357855,69,0,19,5,4,11,69,0,19
2025-11-05 14:42:04.093,6.0,3.0,16.0,17.349351572897472,85,0,21,6,3,16,85,0,21
2025-11-05 14:42:04.210,1.0,5.0,10.0,11.224972160321824,77,0,17,1,5,10,77,0,17
2025-11-05 14:42:04.302,4.0,4.0,10.0,11.489125293076057,75,0,20,4,4,10,75,0,20
2025-11-05 14:42:04.420,6.0,3.0,14.0,15.524174696260024,77,0,22,6,3,14,77,0,22
2025-11-05 14:42:04.480,3.0,5.0,15.0,16.09347693943108,71,0,13,3,5,15,71,0,13
2025-11-05 14:42:04.743,4.0,5.0,11.0,12.727922061357855,67,0,17,4,5,11,67,0,17
2025-11-05 14:42:04.743,5.0,4.0,9.0,11.045361017187261,79,0,20,5,4,9,79,0,20
2025-11-05 14:42:04.810,6.0,4.0,16.0,17.549928774784245,62,0,8,6,4,16,62,0,8
2025-11-05 14:42:04.900,4.0,4.0,10.0,11.489125293076057,78,0,16,4,4,10,78,0,16
2025-11-05 14:42:05.020,5.0,2.0,11.0,12.24744871391589,83,0,24,5,2,11,83,0,24
2025-11-05 14:42:05.110,6.0,2.0,15.0,16.278820596099706,83,0,22,6,2,15,83,0,22
2025-11-05 14:42:05.239,5.0,6.0,18.0,19.621416870348583,84,0,16,5,6,18,84,0,16
2025-11-05 14:42:05.300,4.0,5.0,9.0,11.045361017187261,63,0,16,4,5,9,63,0,16
2025-11-05 14:42:05.410,5.0,4.0,13.0,14.491376746189438,83,0,22,5,4,13,83,0,22
2025-11-05 14:42:05.502,3.0,6.0,15.0,16.431676725154983,76,0,16,3,6,15,76,0,16
2025-11-05 14:42:05.620,5.0,4.0,11.0,12.727922061357855,75,0,20,5,4,11,75,0,20
2025-11-05 14:42:05.716,5.0,3.0,15.0,16.09347693943108,79,0,19,5,3,15,79,0,19
2025-11-05 14:42:05.902,3.0,5.0,8.0,9.899494936611665,83,0,19,3,5,8,83,0,19
2025-11-05 14:42:05.903,6.0,5.0,11.0,13.490737563232042,84,0,22,6,5,11,84,0,22
2025-11-05 14:42:06.010,6.0,5.0,15.0,16.911534525287763,71,0,10,6,5,15,71,0,10
2025-11-05 14:42:06.102,3.0,6.0,10.0,12.041594578792296,77,0,17,3,6,10,77,0,17
2025-11-05 14:42:06.219,6.0,3.0,7.0,9.695359714832659,86,0,24,6,3,7,86,0,24
2025-11-05 14:42:06.309,4.0,7.0,17.0,18.81488772222678,72,0,12,4,7,17,72,0,12
2025-11-05 14:42:06.456,5.0,4.0,11.0,12.727922061357855,61,0,16,5,4,11,61,0,16
2025-11-05 14:42:06.522,7.0,2.0,16.0,17.578395831246947,87,0,25,7,2,16,87,0,25
2025-11-05 14:42:06.644,2.0,6.0,13.0,14.45683229480096,82,0,19,2,6,13,82,0,19
2025-11-05 14:42:06.702,5.0,3.0,12.0,13.341664064126334,77,0,21,5,3,12,77,0,21
2025-11-05 14:42:06.820,5.0,3.0,15.0,16.09347693943108,71,0,13,5,3,15,71,0,13
2025-11-05 14:42:06.911,1.0,5.0,11.0,12.12435565298214,72,0,14,1,5,11,72,0,14
2025-11-05 14:42:07.125,5.0,4.0,10.0,11.874342087037917,72,0,15,5,4,10,72,0,15
2025-11-05 14:42:07.125,6.0,4.0,12.0,14.0,86,0,23,6,4,12,86,0,23
2025-11-05 14:42:07.241,5.0,3.0,17.0,17.97220075561143,81,0,15,5,3,17,81,0,15
2025-11-05 14:42:07.300,3.0,5.0,8.0,9.899494936611665,73,0,16,3,5,8,73,0,16
2025-11-05 14:42:07.420,5.0,3.0,11.0,12.449899597988733,83,0,23,5,3,11,83,0,23
2025-11-05 14:42:07.511,5.0,6.0,16.0,17.804493814764857,75,0,10,5,6,16,75,0,10
2025-11-05 14:42:07.633,6.0,3.0,12.0,13.74772708486752,71,0,18,6,3,12,71,0,18
2025-11-05 14:42:07.720,6.0,2.0,15.0,16.278820596099706,77,0,21,6,2,15,77,0,21
2025-11-05 14:42:07.843,6.0,5.0,19.0,20.54263858417414,83,0,12,6,5,19,83,0,12
2025-11-05 14:42:07.932,3.0,6.0,9.0,11.224972160321824,75,0,16,3,6,9,75,0,16
2025-11-05 14:42:08.051,6.0,2.0,11.0,12.68857754044952,78,0,22,6,2,11,78,0,22
2025-11-05 14:42:08.280,6.0,4.0,17.0,18.466185312619388,84,0,19,6,4,17,84,0,19
2025-11-05 14:42:08.280,1.0,4.0,12.0,12.68857754044952,76,0,16,1,4,12,76,0,16
2025-11-05 14:42:08.321,5.0,4.0,11.0,12.727922061357855,51,0,13,5,4,11,51,0,13
2025-11-05 14:42:08.441,6.0,4.0,11.0,13.152946437965905,74,0,20,6,4,11,74,0,20
2025-11-05 14:42:08.532,4.0,5.0,16.0,17.233687939614086,79,0,13,4,5,16,79,0,13
2025-11-05 14:42:08.650,4.0,4.0,12.0,13.2664991614216,67,0,17,4,4,12,67,0,17
2025-11-05 14:42:08.711,6.0,3.0,14.0,15.524174696260024,87,0,25,6,3,14,87,0,25
2025-11-05 14:42:08.833,3.0,5.0,6.0,8.366600265340756,77,0,18,3,5,6,77,0,18
2025-11-05 14:42:08.919,5.0,2.0,11.0,12.24744871391589,81,0,23,5,2,11,81,0,23
2025-11-05 14:42:09.041,5.0,2.0,17.0,17.832554500127006,62,0,7,5,2,17,62,0,7
2025-11-05 14:42:09.132,4.0,5.0,11.0,12.727922061357855,69,0,16,4,5,11,69,0,16
2025-11-05 14:42:09.431,8.0,2.0,13.0,15.394804318340652,92,0,26,8,2,13,92,0,26
2025-11-05 14:42:09.432,4.0,7.0,16.0,17.916472867168917,75,0,14,4,7,16,75,0,14
2025-11-05 14:42:09.460,6.0,5.0,12.0,14.317821063276353,62,0,16,6,5,12,62,0,16
2025-11-05 14:42:09.520,6.0,1.0,17.0,18.05547008526779,85,0,19,6,1,17,85,0,19
2025-11-05 14:42:09.641,1.0,6.0,9.0,10.862780491200215,75,0,16,1,6,9,75,0,16
2025-11-05 14:42:09.730,6.0,3.0,11.0,12.884098726725126,90,0,25,6,3,11,90,0,25
2025-11-05 14:42:09.849,5.0,2.0,16.0,16.881943016134134,78,0,13,5,2,16,78,0,13
2025-11-05 14:42:09.943,3.0,7.0,7.0,10.344080432788601,82,0,19,3,7,7,82,0,19
2025-11-05 14:42:10.060,6.0,3.0,9.0,11.224972160321824,88,0,25,6,3,9,88,0,25
2025-11-05 14:42:10.120,5.0,7.0,18.0,19.949937343260004,81,0,12,5,7,18,81,0,12
2025-11-05 14:42:10.241,5.0,3.0,11.0,12.449899597988733,75,0,21,5,3,11,75,0,21
2025-11-05 14:42:10.333,6.0,3.0,16.0,17.349351572897472,73,0,15,6,3,16,73,0,15
2025-11-05 14:42:10.574,4.0,4.0,10.0,11.489125293076057,76,0,16,4,4,10,76,0,16
2025-11-05 14:42:10.574,5.0,5.0,10.0,12.24744871391589,93,0,28,5,5,10,93,0,28
2025-11-05 14:42:10.660,6.0,5.0,10.0,12.68857754044952,84,0,22,6,5,10,84,0,22
2025-11-05 14:42:10.750,7.0,3.0,14.0,15.937377450509228,66,0,10,7,3,14,66,0,10
2025-11-05 14:42:10.870,2.0,4.0,9.0,10.04987562112089,71,0,15,2,4,9,71,0,15
2025-11-05 14:42:10.929,6.0,3.0,10.0,12.041594578792296,85,0,24,6,3,10,85,0,24
2025-11-05 14:42:11.053,7.0,1.0,18.0,19.339079605813716,94,0,24,7,1,18,94,0,24
2025-11-05 14:42:11.140,2.0,8.0,11.0,13.74772708486752,83,0,19,2,8,11,83,0,19
2025-11-05 14:42:11.259,6.0,4.0,11.0,13.152946437965905,92,0,25,6,4,11,92,0,25
2025-11-05 14:42:11.350,7.0,2.0,17.0,18.49324200890693,69,0,10,7,2,17,69,0,10
2025-11-05 14:42:11.469,2.0,4.0,8.0,9.16515138991168,76,0,16,2,4,8,76,0,16
2025-11-05 14:42:11.533,5.0,3.0,11.0,12.449899597988733,65,0,16,5,3,11,65,0,16
2025-11-05 14:42:11.720,8.0,4.0,7.0,11.357816691600547,78,0,19,8,4,7,78,0,19
2025-11-05 14:42:11.741,6.0,5.0,15.0,16.911534525287763,53,0,13,6,5,15,53,0,13
2025-11-05 14:42:11.861,1.0,2.0,10.0,10.246950765959598,76,0,17,1,2,10,76,0,17
2025-11-05 14:42:11.950,3.0,3.0,12.0,12.727922061357855,68,0,13,3,3,12,68,0,13
2025-11-05 14:42:12.073,5.0,3.0,9.0,10.723805294763608,74,0,22,5,3,9,74,0,22
2025-11-05 14:42:12.160,6.0,3.0,9.0,11.224972160321824,82,0,24,6,3,9,82,0,24
2025-11-05 14:42:12.281,5.0,3.0,14.0,15.165750888103101,55,0,10,5,3,14,55,0,10
2025-11-05 14:42:12.341,1.0,6.0,12.0,13.45362404707371,75,0,16,1,6,12,75,0,16
2025-11-05 14:42:12.460,4.0,5.0,10.0,11.874342087037917,75,0,16,4,5,10,75,0,16
2025-11-05 14:42:12.549,5.0,2.0,11.0,12.24744871391589,75,0,21,5,2,11,75,0,21
2025-11-05 14:42:12.673,6.0,3.0,8.0,10.44030650891055,85,0,24,6,3,8,85,0,24
2025-11-05 14:42:12.883,5.0,6.0,17.0,18.708286933869708,74,0,8,5,6,17,74,0,8
2025-11-05 14:42:12.883,5.0,4.0,11.0,12.727922061357855,60,0,15,5,4,11,60,0,15
2025-11-05 14:42:12.942,6.0,3.0,14.0,15.524174696260024,84,0,24,6,3,14,84,0,24
2025-11-05 14:42:13.061,2.0,6.0,12.0,13.564659966250536,86,0,20,2,6,12,86,0,20
2025-11-05 14:42:13.150,6.0,5.0,12.0,14.317821063276353,92,0,25,6,5,12,92,0,25
2025-11-05 14:42:13.271,6.0,2.0,16.0,17.204650534085253,64,0,13,6,2,16,64,0,13
2025-11-05 14:42:13.362,4.0,6.0,9.0,11.532562594670797,86,0,19,4,6,9,86,0,19
2025-11-05 14:42:13.481,4.0,6.0,11.0,13.152946437965905,82,0,22,4,6,11,82,0,22
2025-11-05 14:42:13.571,5.0,2.0,17.0,17.832554500127006,73,0,10,5,2,17,73,0,10
2025-11-05 14:42:13.691,3.0,7.0,6.0,9.695359714832659,83,0,19,3,7,6,83,0,19
2025-11-05 14:42:13.750,5.0,3.0,10.0,11.575836902790225,77,0,22,5,3,10,77,0,22
2025-11-05 14:42:14.031,6.0,5.0,9.0,11.916375287812984,84,0,24,6,5,9,84,0,24
2025-11-05 14:42:14.032,6.0,4.0,16.0,17.549928774784245,58,0,8,6,4,16,58,0,8
2025-11-05 14:42:14.081,2.0,5.0,10.0,11.357816691600547,70,0,16,2,5,10,70,0,16
2025-11-05 14:42:14.170,6.0,4.0,10.0,12.328828005937952,58,0,15,6,4,10,58,0,15
2025-11-05 14:42:14.291,5.0,1.0,8.0,9.486832980505138,77,0,20,5,1,8,77,0,20
2025-11-05 14:42:14.350,6.0,4.0,15.0,16.64331697709324,66,0,9,6,4,15,66,0,9
2025-11-05 14:42:14.470,4.0,5.0,12.0,13.601470508735444,84,0,22,4,5,12,84,0,22
2025-11-05 14:42:14.561,6.0,4.0,16.0,17.549928774784245,95,0,25,6,4,16,95,0,25
2025-11-05 14:42:14.681,2.0,5.0,8.0,9.643650760992955,72,0,16,2,5,8,72,0,16
2025-11-05 14:42:14.771,6.0,4.0,12.0,14.0,94,0,26,6,4,12,94,0,26
2025-11-05 14:42:14.891,5.0,4.0,16.0,17.233687939614086,74,0,14,5,4,16,74,0,14
2025-11-05 14:42:14.995,1.0,5.0,10.0,11.224972160321824,73,0,16,1,5,10,73,0,16
2025-11-05 14:42:15.182,6.0,4.0,11.0,13.152946437965905,81,0,23,6,4,11,81,0,23
2025-11-05 14:42:15.183,6.0,3.0,16.0,17.349351572897472,76,0,13,6,3,16,76,0,13
2025-11-05 14:42:15.281,2.0,6.0,5.0,8.06225774829855,70,0,15,2,6,5,70,0,15
2025-11-05 14:42:15.373,6.0,4.0,11.0,13.152946437965905,91,0,25,6,4,11,91,0,25
2025-11-05 14:42:15.489,5.0,6.0,17.0,18.708286933869708,84,0,14,5,6,17,84,0,14
2025-11-05 14:42:15.579,6.0,3.0,10.0,12.041594578792296,69,0,19,6,3,10,69,0,19
2025-11-05 14:42:15.742,6.0,3.0,14.0,15.524174696260024,87,0,25,6,3,14,87,0,25
2025-11-05 14:42:15.761,2.0,7.0,12.0,14.035668847618199,85,0,19,2,7,12,85,0,19
2025-11-05 14:42:15.881,5.0,3.0,11.0,12.449899597988733,77,0,22,5,3,11,77,0,22
2025-11-05 14:42:15.973,6.0,3.0,13.0,14.628738838327793,82,0,23,6,3,13,82,0,23
2025-11-05 14:42:16.091,5.0,7.0,17.0,19.05255888325765,76,0,13,5,7,17,76,0,13
2025-11-05 14:42:16.181,5.0,4.0,11.0,12.727922061357855,58,0,16,5,4,11,58,0,16
2025-11-05 14:42:16.400,6.0,2.0,16.0,17.204650534085253,79,0,12,6,2,16,79,0,12
2025-11-05 14:42:16.401,4.0,5.0,11.0,12.727922061357855,81,0,19,4,5,11,81,0,19
2025-11-05 14:42:16.511,6.0,4.0,15.0,16.64331697709324,96,0,28,6,4,15,96,0,28
2025-11-05 14:42:16.573,3.0,6.0,14.0,15.524174696260024,76,0,16,3,6,14,76,0,16
2025-11-05 14:42:16.691,5.0,3.0,11.0,12.449899597988733,73,0,20,5,3,11,73,0,20
2025-11-05 14:42:16.781,6.0,1.0,18.0,19.0,77,0,10,6,1,18,77,0,10
2025-11-05 14:42:16.902,4.0,6.0,10.0,12.328828005937952,72,0,15,4,6,10,72,0,15
2025-11-05 14:42:16.991,5.0,3.0,10.0,11.575836902790225,85,0,24,5,3,10,85,0,24
2025-11-05 14:42:17.110,6.0,3.0,17.0,18.275666882497067,57,0,9,6,3,17,57,0,9
2025-11-05 14:42:17.169,5.0,5.0,12.0,13.92838827718412,84,0,20,5,5,12,84,0,20
2025-11-05 14:42:17.290,5.0,4.0,10.0,11.874342087037917,79,0,21,5,4,10,79,0,21
2025-11-05 14:42:17.553,6.0,3.0,17.0,18.275666882497067,68,0,11,6,3,17,68,0,11
